file_size,free_block_ratio,external_fragmentation,internal_fragmentation,avg_seek_distance,creation_rate,deletion_rate,disk_utilization,best_strategy
1.013671875,0.01,0.0,0.22641453598484848,0.21295081967213114,0.56,0.44,0.99,Contiguous
3.146484375,0.01,0.0,0.22641453598484848,0.21295081967213114,0.56,0.44,0.99,Contiguous
3.826171875,0.01,0.0,0.22641453598484848,0.21295081967213114,0.56,0.44,0.99,Contiguous
3.8603515625,0.04,0.5,0.23032633463541666,0.2135326086956522,0.54,0.46,0.96,Linked
6.658203125,0.0,0.0,0.222509765625,0.21237837837837836,0.56,0.44,1.0,Contiguous
6.0634765625,0.0,0.0,0.222509765625,0.21237837837837836,0.56,0.44,1.0,Contiguous
6.6240234375,0.04,0.5,0.23032633463541666,0.21123655913978495,0.54,0.46,0.96,Contiguous
4.3154296875,0.04,0.5,0.23032633463541666,0.21123655913978495,0.54,0.46,0.96,Contiguous
2.888671875,0.05,0.6,0.23074629934210528,0.21133689839572192,0.54,0.46,0.95,Indexed
7.3271484375,0.01,0.0,0.23264875315656566,0.21143617021276598,0.54,0.46,0.99,Contiguous
7.185546875,0.01,0.0,0.23264875315656566,0.21143617021276598,0.54,0.46,0.99,Contiguous
6.4794921875,0.01,0.0,0.23264875315656566,0.21143617021276598,0.54,0.46,0.99,Contiguous
6.8984375,0.01,0.0,0.23264875315656566,0.21143617021276598,0.54,0.46,0.99,Contiguous
2.263671875,0.01,0.0,0.23264875315656566,0.21143617021276598,0.54,0.46,0.99,Contiguous
2.6826171875,0.01,0.0,0.23264875315656566,0.21143617021276598,0.54,0.46,0.99,Contiguous
0.7314453125,0.01,0.0,0.23264875315656566,0.21143617021276598,0.54,0.46,0.99,Contiguous
5.8505859375,0.0,0.0,0.2330078125,0.21211640211640212,0.56,0.44,1.0,Contiguous
3.734375,0.0,0.0,0.2330078125,0.21211640211640212,0.56,0.44,1.0,Contiguous
7.2236328125,0.0,0.0,0.2330078125,0.21211640211640212,0.56,0.44,1.0,Contiguous
1.5205078125,0.0,0.0,0.2330078125,0.21211640211640212,0.56,0.44,1.0,Contiguous
4.7724609375,0.0,0.0,0.2330078125,0.21211640211640212,0.56,0.44,1.0,Contiguous
5.234375,0.05,0.0,0.23145559210526315,0.2113684210526316,0.54,0.46,0.95,Contiguous
0.716796875,0.05,0.0,0.23145559210526315,0.2113684210526316,0.54,0.46,0.95,Contiguous
1.5849609375,0.05,0.19999999999999996,0.2314967105263158,0.2097395833333333,0.54,0.46,0.95,Contiguous
1.953125,0.03,0.33333333333333337,0.23100233569587628,0.20917098445595855,0.54,0.46,0.97,Contiguous
3.1181640625,0.05,0.19999999999999996,0.22301603618421054,0.20815384615384616,0.52,0.48,0.95,Contiguous
3.19921875,0.03,0.33333333333333337,0.22095481636597938,0.20619289340101524,0.52,0.48,0.97,Contiguous
3.5322265625,0.03,0.33333333333333337,0.22095481636597938,0.20619289340101524,0.52,0.48,0.97,Contiguous
3.8720703125,0.05,0.6,0.2212376644736842,0.2062121212121212,0.52,0.48,0.95,Linked
4.26171875,0.05,0.4,0.21420641447368421,0.20754999999999998,0.52,0.48,0.95,Linked
0.916015625,0.03,0.33333333333333337,0.21174291237113402,0.20826732673267326,0.5,0.5,0.97,Indexed
3.298828125,0.01,0.0,0.2184146148989899,0.20724137931034484,0.52,0.48,0.99,Contiguous
6.7490234375,0.05,0.4,0.22060032894736842,0.20774509803921568,0.5,0.5,0.95,Contiguous
0.8212890625,0.05,0.4,0.22060032894736842,0.20774509803921568,0.5,0.5,0.95,Contiguous
2.4775390625,0.04,0.25,0.22016398111979166,0.20673170731707316,0.52,0.48,0.96,Contiguous
5.4697265625,0.08,0.25,0.22820779551630435,0.21033816425120772,0.5,0.5,0.92,Indexed
4.2880859375,0.09,0.2222222222222222,0.24274553571428573,0.20952153110047844,0.5,0.5,0.91,Contiguous
5.01171875,0.04,0.5,0.237518310546875,0.2085238095238095,0.52,0.48,0.96,Contiguous
4.2197265625,0.04,0.5,0.237518310546875,0.2085238095238095,0.52,0.48,0.96,Contiguous
6.634765625,0.04,0.5,0.237518310546875,0.2085238095238095,0.52,0.48,0.96,Contiguous
5.3466796875,0.04,0.5,0.237518310546875,0.2085238095238095,0.52,0.48,0.96,Contiguous
6.4833984375,0.04,0.5,0.237518310546875,0.2085238095238095,0.52,0.48,0.96,Contiguous
6.7216796875,0.04,0.5,0.237518310546875,0.2085238095238095,0.52,0.48,0.96,Contiguous
2.98828125,0.04,0.5,0.237518310546875,0.2085238095238095,0.52,0.48,0.96,Linked
7.9306640625,0.08,0.375,0.2445333729619565,0.20806603773584909,0.52,0.48,0.92,Linked
5.91796875,0.0,0.0,0.2256640625,0.20708920187793428,0.54,0.46,1.0,Contiguous
3.501953125,0.0,0.0,0.2256640625,0.20708920187793428,0.54,0.46,1.0,Contiguous
6.2197265625,0.0,0.0,0.2256640625,0.20708920187793428,0.54,0.46,1.0,Contiguous
6.0244140625,0.01,0.0,0.22523082386363635,0.20939252336448597,0.52,0.48,0.99,Contiguous
2.4423828125,0.01,0.0,0.22523082386363635,0.20939252336448597,0.52,0.48,0.99,Contiguous
2.912109375,0.02,0.5,0.22570551658163265,0.21004651162790697,0.5,0.5,0.98,Contiguous
5.302734375,0.02,0.5,0.22570551658163265,0.21004651162790697,0.5,0.5,0.98,Contiguous
6.869140625,0.02,0.5,0.22570551658163265,0.21004651162790697,0.5,0.5,0.98,Contiguous
6.7607421875,0.02,0.5,0.22570551658163265,0.21004651162790697,0.5,0.5,0.98,Contiguous
3.9267578125,0.06,0.6666666666666667,0.22348736702127658,0.20912037037037037,0.5,0.5,0.94,Indexed
1.05078125,0.01,0.0,0.22304095643939395,0.20820276497695855,0.5,0.5,0.99,Contiguous
3.2294921875,0.01,0.0,0.22304095643939395,0.20820276497695855,0.5,0.5,0.99,Contiguous
7.078125,0.03,0.33333333333333337,0.22096488402061856,0.2080275229357798,0.5,0.5,0.97,Contiguous
3.9677734375,0.03,0.33333333333333337,0.22096488402061856,0.2080275229357798,0.5,0.5,0.97,Contiguous
5.583984375,0.03,0.33333333333333337,0.22096488402061856,0.2080275229357798,0.5,0.5,0.97,Contiguous
4.177734375,0.03,0.33333333333333337,0.22096488402061856,0.2080275229357798,0.5,0.5,0.97,Contiguous
3.9833984375,0.03,0.33333333333333337,0.22096488402061856,0.2080275229357798,0.5,0.5,0.97,Contiguous
5.703125,0.04,0.5,0.22031656901041666,0.20821917808219179,0.5,0.5,0.96,Contiguous
7.8564453125,0.12,0.5833333333333333,0.23955743963068182,0.21077272727272728,0.48,0.52,0.88,Linked
4.3671875,0.04,0.5,0.22108968098958334,0.2098190045248869,0.48,0.52,0.96,Contiguous
7.10546875,0.04,0.5,0.22108968098958334,0.2098190045248869,0.48,0.52,0.96,Contiguous
2.646484375,0.04,0.5,0.22108968098958334,0.2098190045248869,0.48,0.52,0.96,Linked
2.4638671875,0.01,0.0,0.2179608585858586,0.21207207207207207,0.5,0.5,0.99,Contiguous
1.1923828125,0.01,0.0,0.2179608585858586,0.21207207207207207,0.5,0.5,0.99,Contiguous
2.4501953125,0.04,0.25,0.21799723307291666,0.213542600896861,0.48,0.52,0.96,Contiguous
5.05859375,0.01,0.0,0.21694483901515152,0.21258928571428573,0.48,0.52,0.99,Contiguous
3.53125,0.01,0.0,0.21694483901515152,0.21258928571428573,0.48,0.52,0.99,Contiguous
4.4541015625,0.01,0.0,0.21694483901515152,0.21258928571428573,0.48,0.52,0.99,Contiguous
1.9541015625,0.01,0.0,0.21694483901515152,0.21258928571428573,0.48,0.52,0.99,Contiguous
3.337890625,0.01,0.0,0.21694483901515152,0.21258928571428573,0.48,0.52,0.99,Contiguous
3.22265625,0.01,0.0,0.21694483901515152,0.21258928571428573,0.48,0.52,0.99,Contiguous
6.109375,0.03,0.33333333333333337,0.21024283182989692,0.21382222222222222,0.48,0.52,0.97,Contiguous
4.9462890625,0.03,0.33333333333333337,0.21024283182989692,0.21382222222222222,0.48,0.52,0.97,Contiguous
1.1845703125,0.05,0.6,0.21390830592105264,0.21601769911504423,0.48,0.52,0.95,Contiguous
4.408203125,0.05,0.19999999999999996,0.21956208881578948,0.21732456140350875,0.48,0.52,0.95,Linked
2.421875,0.0,0.0,0.214501953125,0.21646288209606987,0.48,0.52,1.0,Contiguous
5.6669921875,0.0,0.0,0.214501953125,0.21646288209606987,0.48,0.52,1.0,Contiguous
4.0849609375,0.0,0.0,0.214501953125,0.21646288209606987,0.48,0.52,1.0,Contiguous
1.244140625,0.0,0.0,0.214501953125,0.21646288209606987,0.48,0.52,1.0,Contiguous
6.0341796875,0.03,0.33333333333333337,0.20537008698453607,0.2167826086956522,0.48,0.52,0.97,Contiguous
5.15234375,0.11,0.5454545454545454,0.22221734550561797,0.21744588744588744,0.48,0.52,0.89,Indexed
4.927734375,0.04,0.5,0.22526041666666666,0.21650862068965515,0.48,0.52,0.96,Contiguous
3.9033203125,0.04,0.5,0.22526041666666666,0.21650862068965515,0.48,0.52,0.96,Linked
4.90234375,0.0,0.0,0.217216796875,0.21742489270386264,0.48,0.52,1.0,Contiguous
6.1220703125,0.0,0.0,0.217216796875,0.21742489270386264,0.48,0.52,1.0,Contiguous
2.9521484375,0.0,0.0,0.217216796875,0.21742489270386264,0.48,0.52,1.0,Contiguous
6.26953125,0.02,0.0,0.20975167410714285,0.2184188034188034,0.48,0.52,0.98,Contiguous
6.4423828125,0.05,0.6,0.2077405427631579,0.21927659574468084,0.46,0.54,0.95,Contiguous
6.5966796875,0.05,0.6,0.2077405427631579,0.21927659574468084,0.46,0.54,0.95,Contiguous
2.0322265625,0.05,0.6,0.2077405427631579,0.21927659574468084,0.46,0.54,0.95,Linked
2.7119140625,0.09,0.11111111111111116,0.21069067651098902,0.21924050632911393,0.48,0.52,0.91,Linked
6.5810546875,0.06,0.0,0.20703125,0.21831932773109244,0.48,0.52,0.94,Contiguous
2.763671875,0.06,0.0,0.20703125,0.21831932773109244,0.48,0.52,0.94,Contiguous
7.16015625,0.03,0.0,0.20306459407216496,0.2194560669456067,0.48,0.52,0.97,Contiguous
3.38671875,0.05,0.4,0.1994140625,0.22008333333333333,0.48,0.52,0.95,Linked
6.1640625,0.03,0.33333333333333337,0.1938526900773196,0.22012396694214875,0.48,0.52,0.97,Contiguous
2.6943359375,0.03,0.33333333333333337,0.1938526900773196,0.22012396694214875,0.48,0.52,0.97,Linked
4.9267578125,0.03,0.33333333333333337,0.19299693943298968,0.21954918032786885,0.46,0.54,0.97,Contiguous
5.6025390625,0.06,0.6666666666666667,0.1967046210106383,0.21914285714285714,0.46,0.54,0.94,Linked
4.4267578125,0.0,0.0,0.188876953125,0.218739837398374,0.46,0.54,1.0,Contiguous
5.091796875,0.03,0.0,0.18689594072164947,0.2179757085020243,0.46,0.54,0.97,Contiguous
4.0234375,0.05,0.4,0.18224712171052632,0.2175,0.46,0.54,0.95,Linked
0.91015625,0.0,0.0,0.182900390625,0.2166265060240964,0.46,0.54,1.0,Contiguous
1.412109375,0.05,0.19999999999999996,0.18629728618421051,0.2186,0.46,0.54,0.95,Contiguous
3.705078125,0.03,0.33333333333333337,0.18851683311855671,0.21772908366533866,0.46,0.54,0.97,Contiguous
5.115234375,0.03,0.33333333333333337,0.18851683311855671,0.21772908366533866,0.46,0.54,0.97,Contiguous
0.9287109375,0.03,0.33333333333333337,0.18851683311855671,0.21772908366533866,0.46,0.54,0.97,Indexed
5.001953125,0.03,0.33333333333333337,0.18851683311855671,0.21608695652173915,0.46,0.54,0.97,Contiguous
1.1806640625,0.03,0.33333333333333337,0.18851683311855671,0.21608695652173915,0.46,0.54,0.97,Contiguous
1.447265625,0.01,0.0,0.19298453282828282,0.21523622047244095,0.48,0.52,0.99,Contiguous
3.8291015625,0.01,0.0,0.19298453282828282,0.21523622047244095,0.48,0.52,0.99,Contiguous
6.8251953125,0.01,0.0,0.19298453282828282,0.21523622047244095,0.48,0.52,0.99,Contiguous
6.705078125,0.01,0.0,0.19298453282828282,0.21523622047244095,0.48,0.52,0.99,Contiguous
4.103515625,0.01,0.0,0.19298453282828282,0.21523622047244095,0.48,0.52,0.99,Contiguous
2.8779296875,0.01,0.0,0.19298453282828282,0.21523622047244095,0.48,0.52,0.99,Contiguous
3.9296875,0.01,0.0,0.19298453282828282,0.21523622047244095,0.48,0.52,0.99,Contiguous
5.4677734375,0.01,0.0,0.19298453282828282,0.21523622047244095,0.48,0.52,0.99,Contiguous
1.29296875,0.06,0.5,0.19286070478723405,0.2172549019607843,0.46,0.54,0.94,Contiguous
2.162109375,0.04,0.25,0.19620768229166666,0.21640625,0.46,0.54,0.96,Contiguous
2.6162109375,0.01,0.0,0.19872553661616163,0.21595330739299612,0.48,0.52,0.99,Contiguous
1.755859375,0.01,0.0,0.19872553661616163,0.21595330739299612,0.48,0.52,0.99,Contiguous
1.099609375,0.04,0.5,0.194854736328125,0.2153875968992248,0.46,0.54,0.96,Indexed
4.103515625,0.04,0.5,0.210968017578125,0.21653846153846154,0.46,0.54,0.96,Contiguous
4.2587890625,0.04,0.5,0.210968017578125,0.21653846153846154,0.46,0.54,0.96,Contiguous
2.8046875,0.08,0.625,0.21875,0.21624521072796934,0.44,0.56,0.92,Indexed
6.123046875,0.04,0.25,0.22208658854166666,0.2154198473282443,0.46,0.54,0.96,Contiguous
1.0693359375,0.04,0.25,0.22208658854166666,0.2154198473282443,0.46,0.54,0.96,Indexed
7.890625,0.01,0.0,0.23485834911616163,0.21536121673003802,0.46,0.54,0.99,Contiguous
5.5,0.05,0.6,0.23216488486842105,0.2153030303030303,0.46,0.54,0.95,Contiguous
6.9306640625,0.05,0.6,0.23216488486842105,0.2153030303030303,0.46,0.54,0.95,Contiguous
3.900390625,0.05,0.6,0.23216488486842105,0.2153030303030303,0.46,0.54,0.95,Linked
5.6806640625,0.06,0.5,0.22784034242021275,0.2154511278195489,0.48,0.52,0.94,Linked
7.1123046875,0.05,0.0,0.22130962171052632,0.2142910447761194,0.48,0.52,0.95,Contiguous
1.8271484375,0.1,0.5,0.2222222222222222,0.2146468401486989,0.48,0.52,0.9,Indexed
5.259765625,0.07,0.2857142857142857,0.22766507056451613,0.21385185185185185,0.5,0.5,0.93,Linked
5.052734375,0.01,0.0,0.2213443023989899,0.21317343173431735,0.5,0.5,0.99,Contiguous
4.0126953125,0.01,0.0,0.2213443023989899,0.21317343173431735,0.5,0.5,0.99,Contiguous
2.9326171875,0.04,0.25,0.20815022786458334,0.21544117647058822,0.48,0.52,0.96,Contiguous
2.677734375,0.01,0.0,0.20252327967171718,0.21465201465201464,0.5,0.5,0.99,Contiguous
4.4501953125,0.01,0.0,0.20252327967171718,0.21465201465201464,0.5,0.5,0.99,Contiguous
5.2841796875,0.01,0.0,0.20252327967171718,0.21465201465201464,0.5,0.5,0.99,Contiguous
6.3759765625,0.04,0.25,0.206390380859375,0.215,0.48,0.52,0.96,Contiguous
2.5029296875,0.04,0.25,0.206390380859375,0.215,0.48,0.52,0.96,Contiguous
5.8935546875,0.04,0.25,0.21144612630208334,0.2141304347826087,0.5,0.5,0.96,Contiguous
5.1015625,0.04,0.25,0.21144612630208334,0.2141304347826087,0.5,0.5,0.96,Contiguous
0.6650390625,0.04,0.25,0.21144612630208334,0.2141304347826087,0.5,0.5,0.96,Contiguous
5.8779296875,0.03,0.33333333333333337,0.21271947487113402,0.21339350180505418,0.5,0.5,0.97,Contiguous
5.109375,0.03,0.33333333333333337,0.21271947487113402,0.21339350180505418,0.5,0.5,0.97,Contiguous
1.9013671875,0.06,0.5,0.21879155585106383,0.21446043165467624,0.5,0.5,0.94,Indexed
5.7119140625,0.03,0.0,0.22335091817010308,0.2154838709677419,0.5,0.5,0.97,Contiguous
2.724609375,0.03,0.0,0.22335091817010308,0.2154838709677419,0.5,0.5,0.97,Contiguous
3.986328125,0.03,0.0,0.21755194909793815,0.2182918149466192,0.52,0.48,0.97,Contiguous
4.43359375,0.03,0.0,0.21755194909793815,0.2182918149466192,0.52,0.48,0.97,Contiguous
4.259765625,0.03,0.0,0.21755194909793815,0.2182918149466192,0.52,0.48,0.97,Contiguous
3.166015625,0.03,0.0,0.21755194909793815,0.2182918149466192,0.52,0.48,0.97,Contiguous
1.3359375,0.03,0.0,0.21755194909793815,0.2182918149466192,0.52,0.48,0.97,Contiguous
3.1376953125,0.01,0.0,0.21986466224747475,0.2175177304964539,0.52,0.48,0.99,Contiguous
4.462890625,0.01,0.0,0.21986466224747475,0.2175177304964539,0.52,0.48,0.99,Contiguous
7.0078125,0.05,0.4,0.22266652960526315,0.21830388692579505,0.5,0.5,0.95,Contiguous
0.79296875,0.05,0.4,0.22266652960526315,0.21830388692579505,0.5,0.5,0.95,Contiguous
3.015625,0.04,0.25,0.222503662109375,0.21901408450704224,0.52,0.48,0.96,Linked
6.6796875,0.03,0.0,0.22061251610824742,0.22017482517482517,0.52,0.48,0.97,Contiguous
4.6162109375,0.03,0.0,0.22061251610824742,0.22017482517482517,0.52,0.48,0.97,Contiguous
0.5087890625,0.03,0.0,0.22061251610824742,0.22017482517482517,0.52,0.48,0.97,Contiguous
4.83984375,0.02,0.0,0.22337372448979592,0.2194076655052265,0.54,0.46,0.98,Contiguous
0.93359375,0.02,0.0,0.22337372448979592,0.2194076655052265,0.54,0.46,0.98,Contiguous
5.48046875,0.04,0.5,0.22553507486979166,0.218719723183391,0.52,0.48,0.96,Contiguous
5.5029296875,0.04,0.5,0.22553507486979166,0.218719723183391,0.52,0.48,0.96,Contiguous
0.912109375,0.04,0.5,0.22553507486979166,0.218719723183391,0.52,0.48,0.96,Contiguous
1.5478515625,0.09,0.6666666666666667,0.23538375686813187,0.21817869415807561,0.52,0.48,0.91,Indexed
4.0048828125,0.06,0.5,0.24331989694148937,0.21743150684931506,0.54,0.46,0.94,Linked
4.376953125,0.01,0.0,0.24108270202020202,0.21764505119453925,0.54,0.46,0.99,Contiguous
5.3701171875,0.02,0.5,0.24012476084183673,0.21731292517006803,0.54,0.46,0.98,Contiguous
6.177734375,0.02,0.5,0.24012476084183673,0.21731292517006803,0.54,0.46,0.98,Contiguous
0.609375,0.05,0.4,0.23536184210526315,0.21776271186440677,0.54,0.46,0.95,Contiguous
1.2451171875,0.04,0.5,0.23697916666666666,0.21702702702702703,0.54,0.46,0.96,Indexed
7.802734375,0.02,0.5,0.24915298150510204,0.21640939597315437,0.56,0.44,0.98,Contiguous
5.681640625,0.04,0.5,0.2538553873697917,0.21782608695652175,0.54,0.46,0.96,Contiguous
4.486328125,0.04,0.5,0.2538553873697917,0.21782608695652175,0.54,0.46,0.96,Contiguous
2.833984375,0.04,0.5,0.2538553873697917,0.21782608695652175,0.54,0.46,0.96,Linked
2.6865234375,0.01,0.0,0.24783972537878787,0.2192333333333333,0.56,0.44,0.99,Contiguous
4.359375,0.01,0.0,0.24783972537878787,0.2192333333333333,0.56,0.44,0.99,Contiguous
2.44921875,0.01,0.0,0.24783972537878787,0.2192333333333333,0.56,0.44,0.99,Contiguous
1.65625,0.01,0.0,0.24783972537878787,0.2192333333333333,0.56,0.44,0.99,Contiguous
7.8740234375,0.01,0.0,0.24783972537878787,0.2192333333333333,0.56,0.44,0.99,Contiguous
6.4697265625,0.01,0.0,0.24783972537878787,0.2192333333333333,0.56,0.44,0.99,Contiguous
7.412109375,0.01,0.0,0.24783972537878787,0.2192333333333333,0.56,0.44,0.99,Contiguous
6.8193359375,0.02,0.5,0.24969108737244897,0.21853820598006646,0.54,0.46,0.98,Contiguous
3.21875,0.02,0.5,0.24969108737244897,0.21853820598006646,0.54,0.46,0.98,Contiguous
4.5615234375,0.02,0.5,0.24969108737244897,0.21853820598006646,0.54,0.46,0.98,Contiguous
2.7626953125,0.07,0.5714285714285714,0.2448021673387097,0.21827814569536425,0.52,0.48,0.93,Indexed
7.19921875,0.03,0.6666666666666667,0.24746295103092783,0.21801980198019802,0.54,0.46,0.97,Contiguous
5.779296875,0.03,0.6666666666666667,0.24746295103092783,0.21801980198019802,0.54,0.46,0.97,Contiguous
1.6884765625,0.03,0.6666666666666667,0.24746295103092783,0.21801980198019802,0.54,0.46,0.97,Linked
4.3740234375,0.01,0.0,0.24561040088383837,0.21894736842105264,0.54,0.46,0.99,Contiguous
4.9150390625,0.01,0.0,0.24561040088383837,0.21894736842105264,0.54,0.46,0.99,Contiguous
3.517578125,0.01,0.0,0.24561040088383837,0.21894736842105264,0.54,0.46,0.99,Contiguous
3.07421875,0.01,0.0,0.24561040088383837,0.21894736842105264,0.54,0.46,0.99,Contiguous
6.0791015625,0.01,0.0,0.24561040088383837,0.21894736842105264,0.54,0.46,0.99,Contiguous
2.3681640625,0.03,0.33333333333333337,0.24338555090206185,0.22052459016393441,0.54,0.46,0.97,Linked
3.7861328125,0.0,0.0,0.24240234375,0.21980392156862746,0.54,0.46,1.0,Contiguous
4.283203125,0.05,0.6,0.24468544407894738,0.2204885993485342,0.52,0.48,0.95,Linked
6.9912109375,0.0,0.0,0.239619140625,0.21977272727272726,0.54,0.46,1.0,Contiguous
5.80859375,0.0,0.0,0.239619140625,0.21977272727272726,0.54,0.46,1.0,Contiguous
5.7158203125,0.0,0.0,0.239619140625,0.21977272727272726,0.54,0.46,1.0,Contiguous
4.4619140625,0.0,0.0,0.239619140625,0.21977272727272726,0.54,0.46,1.0,Contiguous
1.509765625,0.0,0.0,0.239619140625,0.21977272727272726,0.54,0.46,1.0,Contiguous
5.220703125,0.0,0.0,0.239619140625,0.21977272727272726,0.54,0.46,1.0,Contiguous
1.302734375,0.0,0.0,0.239619140625,0.21977272727272726,0.54,0.46,1.0,Contiguous
4.021484375,0.0,0.0,0.239619140625,0.21977272727272726,0.54,0.46,1.0,Contiguous
4.1552734375,0.05,0.6,0.24468544407894738,0.21906148867313915,0.52,0.48,0.95,Linked
3.779296875,0.05,0.6,0.24228001644736843,0.21774919614147908,0.54,0.46,0.95,Linked
1.734375,0.01,0.0,0.23472024936868688,0.21705128205128205,0.54,0.46,0.99,Contiguous
2.6201171875,0.05,0.4,0.23157894736842105,0.2169968051118211,0.52,0.48,0.95,Indexed
6.041015625,0.01,0.0,0.23616043244949494,0.21630573248407642,0.54,0.46,0.99,Contiguous
1.1416015625,0.01,0.0,0.23616043244949494,0.21630573248407642,0.54,0.46,0.99,Contiguous
7.318359375,0.01,0.0,0.23616043244949494,0.21630573248407642,0.54,0.46,0.99,Contiguous
4.7685546875,0.01,0.0,0.23616043244949494,0.21630573248407642,0.54,0.46,0.99,Contiguous
3.033203125,0.01,0.0,0.23616043244949494,0.21630573248407642,0.54,0.46,0.99,Contiguous
7.5986328125,0.01,0.0,0.23616043244949494,0.21630573248407642,0.54,0.46,0.99,Contiguous
7.478515625,0.01,0.0,0.23616043244949494,0.21630573248407642,0.54,0.46,0.99,Contiguous
5.439453125,0.01,0.0,0.23616043244949494,0.21630573248407642,0.54,0.46,0.99,Contiguous
5.974609375,0.02,0.5,0.2335578762755102,0.21565079365079368,0.52,0.48,0.98,Contiguous
2.3193359375,0.02,0.5,0.2335578762755102,0.21565079365079368,0.52,0.48,0.98,Contiguous
3.9716796875,0.02,0.5,0.2335578762755102,0.21565079365079368,0.52,0.48,0.98,Contiguous
6.58203125,0.02,0.5,0.2335578762755102,0.21565079365079368,0.52,0.48,0.98,Contiguous
7.48046875,0.02,0.5,0.2335578762755102,0.21565079365079368,0.52,0.48,0.98,Contiguous
6.0517578125,0.09,0.4444444444444444,0.23121995192307693,0.2154113924050633,0.52,0.48,0.91,Indexed
0.8671875,0.04,0.25,0.22306315104166666,0.215062893081761,0.52,0.48,0.96,Contiguous
0.9482421875,0.03,0.33333333333333337,0.22213273195876287,0.21438871473354232,0.54,0.46,0.97,Indexed
3.9453125,0.07,0.4285714285714286,0.2350365423387097,0.21429906542056074,0.52,0.48,0.93,Linked
3.7958984375,0.07,0.5714285714285714,0.22503990255376344,0.2146749226006192,0.52,0.48,0.93,Indexed
6.83984375,0.02,0.5,0.22584502551020408,0.21478395061728395,0.54,0.46,0.98,Contiguous
1.130859375,0.05,0.6,0.22994449013157894,0.21495384615384616,0.52,0.48,0.95,Indexed
3.5595703125,0.02,0.5,0.24197823660714285,0.21429447852760736,0.54,0.46,0.98,Contiguous
2.42578125,0.02,0.5,0.24197823660714285,0.21429447852760736,0.54,0.46,0.98,Contiguous
5.1650390625,0.02,0.5,0.24197823660714285,0.21429447852760736,0.54,0.46,0.98,Contiguous
5.6025390625,0.03,0.6666666666666667,0.24233851481958762,0.21394495412844036,0.52,0.48,0.97,Contiguous
5.833984375,0.06,0.6666666666666667,0.2298558011968085,0.2135670731707317,0.52,0.48,0.94,Linked
4.2216796875,0.04,0.5,0.226226806640625,0.21239393939393938,0.5,0.5,0.96,Contiguous
5.919921875,0.04,0.5,0.226226806640625,0.21239393939393938,0.5,0.5,0.96,Contiguous
1.0908203125,0.04,0.5,0.226226806640625,0.21239393939393938,0.5,0.5,0.96,Linked
3.263671875,0.02,0.0,0.23088727678571427,0.21175226586102722,0.52,0.48,0.98,Contiguous
2.892578125,0.02,0.0,0.23088727678571427,0.21175226586102722,0.52,0.48,0.98,Contiguous
3.8935546875,0.02,0.0,0.23088727678571427,0.21175226586102722,0.52,0.48,0.98,Contiguous
4.154296875,0.02,0.0,0.23088727678571427,0.21175226586102722,0.52,0.48,0.98,Contiguous
2.0927734375,0.02,0.0,0.23088727678571427,0.21175226586102722,0.52,0.48,0.98,Contiguous
7.326171875,0.02,0.0,0.23088727678571427,0.21175226586102722,0.52,0.48,0.98,Contiguous
2.3974609375,0.02,0.0,0.23088727678571427,0.21175226586102722,0.52,0.48,0.98,Contiguous
3.37109375,0.02,0.0,0.23088727678571427,0.21175226586102722,0.52,0.48,0.98,Contiguous
6.09375,0.02,0.0,0.23088727678571427,0.21175226586102722,0.52,0.48,0.98,Contiguous
5.765625,0.05,0.6,0.21850328947368422,0.21120481927710844,0.5,0.5,0.95,Contiguous
0.564453125,0.05,0.6,0.21850328947368422,0.21120481927710844,0.5,0.5,0.95,Indexed
5.986328125,0.03,0.33333333333333337,0.22879751932989692,0.21057057057057058,0.52,0.48,0.97,Contiguous
0.8916015625,0.03,0.33333333333333337,0.22879751932989692,0.21057057057057058,0.52,0.48,0.97,Contiguous
6.4609375,0.02,0.0,0.22756895727040816,0.2107185628742515,0.52,0.48,0.98,Contiguous
7.732421875,0.02,0.0,0.22756895727040816,0.2107185628742515,0.52,0.48,0.98,Contiguous
6.705078125,0.02,0.0,0.22756895727040816,0.2107185628742515,0.52,0.48,0.98,Contiguous
5.3564453125,0.02,0.0,0.22756895727040816,0.2107185628742515,0.52,0.48,0.98,Contiguous
2.251953125,0.02,0.0,0.22756895727040816,0.2107185628742515,0.52,0.48,0.98,Contiguous
5.466796875,0.02,0.0,0.22756895727040816,0.2107185628742515,0.52,0.48,0.98,Contiguous
6.2666015625,0.04,0.5,0.22135416666666666,0.21038805970149255,0.5,0.5,0.96,Contiguous
5.9462890625,0.04,0.5,0.22135416666666666,0.21038805970149255,0.5,0.5,0.96,Contiguous
5.525390625,0.04,0.5,0.22135416666666666,0.21038805970149255,0.5,0.5,0.96,Contiguous
5.669921875,0.08,0.5,0.22857931385869565,0.20982142857142858,0.5,0.5,0.92,Linked
4.0263671875,0.04,0.5,0.21302286783854166,0.20979289940828402,0.48,0.52,0.96,Contiguous
6.3583984375,0.07,0.5714285714285714,0.21693338373655913,0.21162241887905606,0.48,0.52,0.93,Linked
3.11328125,0.03,0.0,0.2094776900773196,0.21434017595307917,0.48,0.52,0.97,Contiguous
1.904296875,0.03,0.0,0.2094776900773196,0.21434017595307917,0.48,0.52,0.97,Contiguous
4.814453125,0.07,0.4285714285714286,0.21596732190860216,0.21346938775510205,0.46,0.54,0.93,Indexed
